X,Y,Z,sigma_x,sigma_y,sigma_z,u
0.00406370684504509,0.372727278281342,-0.995931804180145,-10553.0571339506,1807271.81857542,15641.3981844236,0.000167284521955158
0.00406370684504509,0.381818187507716,-0.995931804180145,-10182.0597492028,1485273.20211429,18072.6663412931,0.000173243050969676
0.00406370684504509,0.39090909673409,-0.995931804180145,-90502.5969343085,974950.215674203,32550.5408066018,0.000179263821112997
0,0.39090909673409,-1,-38842.9284103707,1072511.020563,59376.1051515997,0.000179858817388139
0,0.381818187507716,-1,37930.7564743531,1623511.18872321,66684.4570711845,0.000173854402730621
0,0.372727278281342,-1,25871.7394099948,1910283.50309462,48492.3665978154,0.00016791496618961
0,0.363636369054968,-1,19521.8765317981,2211565.52618494,46080.9836235902,0.000162026783423079
0,0.354545459828594,-1,17363.2230302258,2549185.62261807,45392.1072786687,0.000156179041198427
0,0.345454550602219,-1,22048.2731753628,2919647.20184043,44513.6711153224,0.000150371866686402
0,0.336363641375845,-1,18628.5127211134,3326246.34613435,49533.3324141726,0.000144602070039141
0,0.327272732149471,-1,22712.2771182276,3747772.37721035,57977.5149193045,0.000138879112292806
0,0.318181822923097,-1,25992.5375723569,4169457.2144441,60157.0105032832,0.000133206597597092
0,0.309090913696723,-1,28676.1605010624,4604643.95290758,63225.8594864351,0.000127588053505364
0,0.300000004470348,-1,28840.7115861998,5045803.90856541,68563.1640307142,0.000122029181425047
0,0.290909095243974,-1,29070.8394502845,5502610.48055087,75696.0370305707,0.000116534184275691
0,0.2818181860176,-1,36806.1728965443,5950518.20358436,84795.4985929087,0.000111109114122552
0,0.272727276791226,-1,41511.2866335082,6397612.34231545,86442.1918978454,0.000105762354914879
0,0.263636367564852,-1,40198.1685863179,6851707.17291852,92040.6999492715,0.000100497243534932
0,0.254545458338477,-1,40484.585190312,7317216.05906631,98600.6071040188,9.53180352257454e-05
0,0.245454549112103,-1,46589.5803219846,7765577.97940789,109012.436472711,9.02310845236761e-05
0,0.236363639885729,-1,48287.4075690046,8227109.72173735,110896.805215979,8.52439430851646e-05
0,0.227272730659355,-1,53207.980351116,8670993.69656326,119936.67842409,8.03592132949982e-05
0,0.218181821432981,-1,49621.4504970538,9131435.09983915,123479.841238075,7.5585330916772e-05
0,0.209090912206606,-1,55231.2347357608,9596772.18002123,134016.380729835,7.09215972542485e-05
0,0.200000002980232,-1,63041.1970281203,10039032.1462664,139425.612599606,6.63789522875315e-05
0,0.190909093753858,-1,60775.0012527336,10506841.5501305,139729.434590023,6.19610129438227e-05
0,0.181818184527484,-1,65612.4879572724,10956990.4991956,152226.980555768,5.76688147486482e-05
0,0.17272727530111,-1,65795.343164857,11422673.7977513,152857.868912665,5.35113421406184e-05
0,0.163636366074735,-1,71248.7224647042,11871337.0988099,165260.767313505,4.94878845463617e-05
0,0.154545456848361,-1,71230.6002347958,12337649.9254697,164881.049677717,4.56070688254493e-05
0,0.145454547621987,-1,77005.6965170433,12785537.7117346,177509.548681479,4.18667663759435e-05
0,0.136363638395613,-1,76821.2174749086,13252040.1395993,176192.73811315,3.82752170837477e-05
0,0.127272729169239,-1,82648.6166640359,13698244.6243209,188930.691002682,3.48285018316977e-05
0,0.118181819942865,-1,81720.1945096804,14166538.7726973,187424.301435286,3.15340213075428e-05
0,0.10909091071649,-1,84191.9872661603,14618773.5007297,203870.773285191,2.83851879586739e-05
0,0.100000001490116,-1,93847.2924641732,15093217.1045063,204690.442059151,2.53895828457187e-05
0,0.0909090922637419,-1,89862.3146692633,15553406.2457251,217379.116813575,2.25364863123825e-05
0,0.0818181830373678,-1,84312.3304200503,15989454.9659429,224650.514676291,1.98332654851828e-05
0,0.0727272738109936,-1,91442.0562222004,16427012.2060041,235087.661403809,1.72672513238746e-05
0,0.0636363645846193,-1,99702.7791200604,16858831.7545067,234863.099921816,1.48344736334649e-05
0,0.0545454553582451,-1,102692.155266348,17270354.6616561,232553.675545588,1.25256490655766e-05
0,0.045454546131871,-1,103178.305839596,17646477.074412,227293.773237281,1.03316068026978e-05
0,0.0363636369054967,-1,97138.7194362911,18003915.3801076,216495.46917273,8.24041465985908e-06
0,0.0272727276791225,-1,82122.6156608472,18402425.6452166,175720.10441603,6.23393577302142e-06
0,0.0181818184527483,-1,10203.4197988287,19253143.7130966,261163.869006708,4.2888633922512e-06
0,0.00909090922637419,-1,1229026.72151815,21231995.7190714,2100011.16387626,2.31923678442276e-06
0.00903946906328201,0.00909090922637419,-0.994233191013336,2539151.19791877,17558847.5949491,2001978.31906305,1.61803111629412e-06
0.00903946906328201,0.0181818184527484,-0.994233191013336,465048.338969267,16927937.0417519,278547.343491815,3.41373259552319e-06
0.00903946906328201,0.0272727276791226,-0.994233191013336,121951.619284379,16141803.4947373,71208.0479629096,5.16073301428115e-06
0.00903946906328201,0.0363636369054968,-0.994233191013336,34056.5034219585,15685610.1814213,52737.2032466633,6.99786402065946e-06
0.00903946906328201,0.045454546131871,-0.994233191013336,2573.1334710645,15277967.7058228,62265.9536743881,8.92625477752209e-06
0.00903946906328201,0.0545454553582451,-0.994233191013336,-7028.52555681346,14889076.8082329,63497.9371339232,1.09687110818846e-05
0.00903946906328201,0.0636363645846193,-0.994233191013336,-5400.16828439012,14505989.8613848,61764.2080775034,1.3141822126459e-05
0.00903946906328201,0.0727272738109935,-0.994233191013336,-922.008482362377,14118578.8809533,54925.9013795722,1.54563812883063e-05
0.00903946906328201,0.0818181830373677,-0.994233191013336,-10068.9346139445,13727638.789975,26681.8594243126,1.79185621082897e-05
0.00903946906328201,0.0909090922637419,-0.994233191013336,355.477890335256,13518321.0343282,57647.4468359267,2.05361776100231e-05
0.00903946906328201,0.100000001490116,-0.994233191013336,-59505.6341461062,13116892.6025036,67918.7668853281,2.3330246236368e-05
0.00903946906328201,0.10909091071649,-0.994233191013336,-19800.5994658163,12529377.5163095,33847.1612468022,2.6272271806589e-05
0.00903946906328201,0.118181819942865,-0.994233191013336,-15207.7499284025,12151563.0251308,49352.5333194542,2.93731828437546e-05
0.00903946906328201,0.127272729169239,-0.994233191013336,977.630672255298,11763250.7281448,42569.4188381392,3.26457018660543e-05
0.00903946906328201,0.136363638395613,-0.994233191013336,-11692.5019028829,11372633.4637542,49545.6752121369,3.60683827562679e-05
0.00903946906328201,0.145454547621987,-0.994233191013336,1340.01742063789,10980454.5168826,40684.7770931059,3.965651477386e-05
0.00903946906328201,0.154545456848361,-0.994233191013336,-11056.6868638401,10588307.8702842,45909.4975494253,4.33898532849958e-05
0.00903946906328201,0.163636366074735,-0.994233191013336,628.842556919204,10196272.4674554,37369.0644044462,4.72809720205782e-05
0.00903946906328201,0.17272727530111,-0.994233191013336,-10945.7457622427,9803943.48186827,41687.452458825,5.13105722918061e-05
0.00903946906328201,0.181818184527484,-0.994233191013336,-548.924820951652,9412411.57529135,33777.6768658827,5.54887305631887e-05
0.00903946906328201,0.190909093753858,-0.994233191013336,-11499.7699398089,9019997.27923984,37560.934524911,5.97972766381058e-05
0.00903946906328201,0.200000002980232,-0.994233191013336,-2196.84489608859,8629418.25203584,33135.7417748948,6.4244267354868e-05
0.00903946906328201,0.209090912206606,-0.994233191013336,4255.57398257498,8231902.50584294,43537.6444797511,6.88130899656841e-05
0.00903946906328201,0.218181821432981,-0.994233191013336,-16732.8392432221,7848928.24049644,12496.5201294268,7.35043258941712e-05
0.00903946906328201,0.227272730659355,-0.994233191013336,-4265.99974111095,7458109.43630863,26843.1918557859,7.83158814595186e-05
0.00903946906328201,0.236363639885729,-0.994233191013336,-10293.1605225357,7064949.49236516,27577.4827229697,8.32335343063392e-05
0.00903946906328201,0.245454549112103,-0.994233191013336,-2716.0262292854,6675678.01295837,21389.9344940498,8.82610708792599e-05
0.00903946906328201,0.254545458338477,-0.994233191013336,-9808.30134418234,6284746.77041418,20976.7348210381,9.33844528931426e-05
0.00903946906328201,0.263636367564852,-0.994233191013336,-13602.1419451808,5899166.30042709,7423.46489402838,9.86056095263955e-05
0.00903946906328201,0.272727276791226,-0.994233191013336,-6935.03890048887,5506115.20026892,20387.7800197776,0.000103914570202857
0.00903946906328201,0.2818181860176,-0.994233191013336,2904.43700688821,5115195.80849239,25233.1155734649,0.000109306092276789
0.00903946906328201,0.290909095243974,-0.994233191013336,-6767.77733359393,4731044.81822259,12956.5160414018,0.000114772279568042
0.00903946906328201,0.300000004470348,-0.994233191013336,-9890.380250243,4352140.76160396,3471.92982900934,0.000120312551341868
0.00903946906328201,0.309090913696723,-0.994233191013336,-3647.94419094094,3969072.55633014,12155.9442825885,0.000125917910146641
0.00903946906328201,0.318181822923097,-0.994233191013336,1018.91251532448,3590975.20432017,11656.6285677813,0.000131582661393783
0.00903946906328201,0.327272732149471,-0.994233191013336,10096.0691376797,3218187.01173905,14359.5281000719,0.00013730119633766
0.00903946906328201,0.336363641375845,-0.994233191013336,8525.88459763094,2800723.03254298,8911.29736124002,0.000143067086244801
0.00903946906328201,0.345454550602219,-0.994233191013336,-14234.0600638515,2549285.3968455,1571.14253390441,0.000148884875188142
0.00903946906328201,0.354545459828594,-0.994233191013336,-9558.39605003537,2153105.11244606,-1619.47585706424,0.000154735170874634
0.00903946906328201,0.363636369054968,-0.994233191013336,1928.31603539863,1808738.66860803,4781.27157350897,0.000160625157717999
0.00903946906328201,0.372727278281342,-0.994233191013336,-19238.6216446879,1428979.44026618,-2584.27731336688,0.00016655253644547
0.00903946906328201,0.381818187507716,-0.994233191013336,-78966.3026182425,1100236.83917362,12327.6695395044,0.00017253448520822
0.00903946906328201,0.39090909673409,-0.994233191013336,-304190.498998495,605527.024605866,-6775.6429640789,0.000178571005140174
0.0158144626766443,0.00909090922637419,-0.992842137813568,2277011.59486492,14758033.319545,1698808.52053589,1.40365383567985e-06
0.0158144626766443,0.0181818184527484,-0.992842137813568,865203.186148447,14475834.7695208,184870.61998037,2.84854485736758e-06
0.0158144626766443,0.0272727276791226,-0.992842137813568,45863.226346761,13965303.9433218,53995.6990998322,4.44628669111812e-06
0.0158144626766443,0.0363636369054968,-0.992842137813568,-149495.873697815,13605756.3005425,53715.9631383643,6.13761983418352e-06
0.0158144626766443,0.045454546131871,-0.992842137813568,-213928.236338751,13220478.5159026,66439.1220774315,7.94158238444712e-06
0.0158144626766443,0.0545454553582451,-0.992842137813568,-226646.254231514,12850659.9200519,69609.3768610372,9.87572859340653e-06
0.0158144626766443,0.0636363645846193,-0.992842137813568,-219658.396980554,12514634.7368699,66630.7721216031,1.19560921665278e-05
0.0158144626766443,0.0727272738109935,-0.992842137813568,-201428.821735983,12188106.886023,64541.935519712,1.41940894908811e-05
0.0158144626766443,0.0818181830373677,-0.992842137813568,-173664.938209003,11870361.0370814,61379.9669034663,1.65968042816469e-05
0.0158144626766443,0.0909090922637419,-0.992842137813568,-61880.9814070503,11548932.9348957,32941.784026918,1.91765672815623e-05
0.0158144626766443,0.100000001490116,-0.992842137813568,-86801.7719429482,11209656.7047963,45318.5322436532,2.18943560297423e-05
0.0158144626766443,0.10909091071649,-0.992842137813568,-176015.91275623,10826877.1533239,51086.4362153704,2.48088310600082e-05
0.0158144626766443,0.118181819942865,-0.992842137813568,-166643.245234446,10474406.8133429,52279.7782318946,2.78989482370233e-05
0.0158144626766443,0.127272729169239,-0.992842137813568,-168339.951156915,10126108.7094235,59264.9440470259,3.11534101840606e-05
0.0158144626766443,0.136363638395613,-0.992842137813568,-159990.197861749,9781962.33214536,47679.5506972997,3.45752114529943e-05
0.0158144626766443,0.145454547621987,-0.992842137813568,-159989.335822707,9443065.99307555,54307.7275624857,3.81566820934654e-05
0.0158144626766443,0.154545456848361,-0.992842137813568,-151380.386867576,9104359.68822207,43445.9572352674,4.18984095719078e-05
0.0158144626766443,0.163636366074735,-0.992842137813568,-150794.789638553,8766306.50306099,49816.8006797214,4.57922033295993e-05
0.0158144626766443,0.17272727530111,-0.992842137813568,-141898.159091421,8429193.22473642,39683.1663034554,4.98371994551589e-05
0.0158144626766443,0.181818184527484,-0.992842137813568,-140857.274223367,8090551.84785467,45653.4258850319,5.40251401215078e-05
0.0158144626766443,0.190909093753858,-0.992842137813568,-132113.040714872,7754326.37447491,36455.2759381854,5.8354179770902e-05
0.0158144626766443,0.200000002980232,-0.992842137813568,-131442.078154253,7413908.10597741,42755.7427311763,6.28162097447391e-05
0.0158144626766443,0.209090912206606,-0.992842137813568,-128152.066857816,7081911.39367697,22942.9647260359,6.74090618537125e-05
0.0158144626766443,0.218181821432981,-0.992842137813568,-112458.959699888,6755598.73454819,44344.470560709,7.21229641137601e-05
0.0158144626766443,0.227272730659355,-0.992842137813568,-116147.912056493,6405368.81836568,33905.0314919739,7.6956138606234e-05
0.0158144626766443,0.236363639885729,-0.992842137813568,-105117.989832133,6073079.44173524,26691.3913529031,8.19017612917655e-05
0.0158144626766443,0.245454549112103,-0.992842137813568,-102435.665352034,5733702.33855535,30973.3149783581,8.69530769271067e-05
0.0158144626766443,0.254545458338477,-0.992842137813568,-93684.3845082328,5402757.39420065,22961.83618291,9.21062141458838e-05
0.0158144626766443,0.263636367564852,-0.992842137813568,-87300.9755426422,5068680.83795891,32897.5823700987,9.73534179089867e-05
0.0158144626766443,0.272727276791226,-0.992842137813568,-85523.6023191353,4732016.98942347,20956.9415971378,0.000102691374840293
0.0158144626766443,0.2818181860176,-0.992842137813568,-82363.8805299209,4392948.89480514,14802.1754037493,0.000108112228321011
0.0158144626766443,0.290909095243974,-0.992842137813568,-69922.8082185901,4067608.85334262,17370.9410906178,0.000113610004166518
0.0158144626766443,0.300000004470348,-0.992842137813568,-63143.3792213451,3736726.2908897,23289.8885125378,0.000119179307885482
0.0158144626766443,0.309090913696723,-0.992842137813568,-58196.8525545507,3407965.76203931,13226.3779606798,0.000124815533192684
0.0158144626766443,0.318181822923097,-0.992842137813568,-46029.2532321359,3083298.75808694,12814.6732459429,0.000130511412443384
0.0158144626766443,0.327272732149471,-0.992842137813568,-33321.0733947859,2761237.9492421,15013.1974589172,0.00013626121089543
0.0158144626766443,0.336363641375845,-0.992842137813568,-15104.9136266254,2398859.11037193,11115.8929184704,0.00014206222767562
0.0158144626766443,0.345454550602219,-0.992842137813568,-4888.56984424408,2093040.07723204,19149.8696025616,0.000147901656623673
0.0158144626766443,0.354545459828594,-0.992842137813568,-13144.7629500517,1810079.9003558,4320.73119636078,0.000153786303499574
0.0158144626766443,0.363636369054968,-0.992842137813568,-12865.4268072634,1466851.67448375,3207.45451284992,0.000159706808273096
0.0158144626766443,0.372727278281342,-0.992842137813568,-16434.7518399977,1115667.21588935,-13717.6885074121,0.000165667633828247
0.0158144626766443,0.381818187507716,-0.992842137813568,-103325.870084995,817637.794746866,2580.18812063744,0.000171667639671082
0.0158144626766443,0.39090909673409,-0.992842137813568,-427572.166185417,370170.791926616,8395.69303114181,0.000177718150024349
0.132060063209029,0.400000005960464,-0.99746855167167,575528.370463293,-229828.538094699,50911.8854240758,0.000186279932398897
0.123150806364206,0.400000005960464,-0.996421319943288,660898.211537605,-148956.834149371,16346.0283129138,0.000184934804152424
0.114233589996367,0.400000005960464,-0.995444201556601,579394.592603634,-120284.039401375,17941.1869645992,0.000183778036155841
0.105309213579339,0.400000005960464,-0.994534674279286,446573.299241059,-99041.4481401703,37612.0847836088,0.000182812613591235
0.0963770739967912,0.400000005960464,-0.993704964913052,234296.27591806,-83567.2945445065,31685.529767545,0.00018203640056946
0.0874384565041779,0.400000005960464,-0.992948230769497,35250.1413558152,-66118.1934138642,27955.8261898604,0.000181460318433972
0.0784917607031379,0.400000005960464,-0.992294230869884,-152367.940786271,-22706.436077228,25387.9334925955,0.000181075731766226
0.0695383595034192,0.400000005960464,-0.991739978904723,-351344.225791427,-35948.5284663563,18017.4159045784,0.000180887827029314
0.0605774785063082,0.400000005960464,-0.991325512950213,-521595.025481966,-20227.9334477226,5747.71432688372,0.000180896270262852
0.0516108358426775,0.400000005960464,-0.991064394922702,-677859.233924828,-8953.47215369561,-12842.7707500522,0.000181100301583791
0.0426407144934218,0.400000005960464,-0.991016954533603,-810272.89743185,16833.3098826255,-24873.2209161746,0.000181493326989478
0.0336728332266313,0.400000005960464,-0.991216715584403,-945194.799865511,54209.4351266359,-39248.8195972621,0.000182088192159413
0.024720629039266,0.400000005960464,-0.99177930305905,-945705.891011406,80091.9194692006,-59719.2952717051,0.000182876946899486
0.024720629039266,0,-0.99177930305905,4092439.371511,11891559.0488165,4378043.5238421,0
0.0336728332266313,0,-0.991216715584403,3286208.73480626,9316189.76490564,3458673.64712935,0
0.0426407144934218,0,-0.991016954533603,1891083.0118691,6122616.19316788,1637438.6688946,0
0.0516108358426775,0,-0.991064394922702,1029369.54846138,3330138.00688992,895703.094055014,0
0.0605774785063082,0,-0.991325512950213,290419.750726599,837335.534706448,226810.433662901,0
0.0695383595034192,0,-0.991739978904723,-584293.370815245,-1896408.25586994,-577539.998587975,0
0.0784917607031379,0,-0.992294230869884,-1316172.53005484,-4416016.37459718,-1246420.28511091,0
0.0874384565041779,0,-0.992948230769497,-2196756.36437159,-7126264.89934957,-1845268.07819183,0
0.0963770739967912,0,-0.993704964913052,-3496926.40469165,-10019545.3386846,-3633807.17568922,0
0.105309213579339,0,-0.994534674279286,-4252861.65969618,-13078007.1904921,-3587570.58148706,0
0.114233589996367,0,-0.995444201556601,-5651324.93629665,-16401240.2404092,-5953239.70781198,0
0.123150806364206,0,-0.996421319943288,-6678726.91922589,-19452792.4570609,-7058696.53862476,0
0.132060063209029,0,-0.99746855167167,-7102092.90201827,-23296660.9800053,-5936692.39644918,0
0.140960529446602,0.00909090922637419,-0.998588085174561,-1846083.79796997,-24802875.7811634,-117649.287365954,2.67504468170041e-06
0.140960529446602,0.0181818184527484,-0.998588085174561,-715207.256240453,-23202886.2946464,-237199.823692194,5.0856478153023e-06
0.140960529446602,0.0272727276791226,-0.998588085174561,-262734.444506568,-22300412.6990222,-179251.160631958,7.43554474998051e-06
0.140960529446602,0.0363636369054968,-0.998588085174561,-77493.587956869,-21690126.8985776,-141529.396444223,9.79428721506455e-06
0.140960529446602,0.045454546131871,-0.998588085174561,-12745.0935717192,-21190325.9247796,-133184.272002383,1.21990185566724e-05
0.140960529446602,0.0545454553582451,-0.998588085174561,12535.4800860607,-20716863.1312073,-133988.232789222,1.46722715779653e-05
0.140960529446602,0.0636363645846193,-0.998588085174561,23619.1219717208,-20250479.4568941,-118260.398857023,1.72312890747197e-05
0.140960529446602,0.0727272738109935,-0.998588085174561,12803.0692964825,-19937919.670331,-82435.5276465286,1.98864714735587e-05
0.140960529446602,0.0818181830373677,-0.998588085174561,8890.32474411651,-19536970.6935394,-44854.7540691979,2.26571437867554e-05
0.140960529446602,0.0909090922637419,-0.998588085174561,6206.64433040703,-19002034.5774633,-45797.4217371838,2.5537271809722e-05
0.140960529446602,0.100000001490116,-0.998588085174561,6345.5247331881,-18478061.8211772,-46540.9093741616,2.85367767175671e-05
0.140960529446602,0.10909091071649,-0.998588085174561,8256.99164626747,-17933399.0875275,-47506.8650376583,3.16609577234318e-05
0.140960529446602,0.118181819942865,-0.998588085174561,10265.4964228426,-17382908.0736044,-49212.491214348,3.49126814096966e-05
0.140960529446602,0.127272729169239,-0.998588085174561,13110.0776940517,-16826100.2533722,-49618.5239472585,3.82942789007591e-05
0.140960529446602,0.136363638395613,-0.998588085174561,11564.6566427113,-16277264.3673638,-48843.1753782174,4.1807281765317e-05
0.140960529446602,0.145454547621987,-0.998588085174561,8505.01473706029,-15723602.1560131,-49079.7838690421,4.54521003695891e-05
0.140960529446602,0.154545456848361,-0.998588085174561,5807.4130909068,-15168172.4170883,-48222.62295797,4.92282458823133e-05
0.140960529446602,0.163636366074735,-0.998588085174561,4206.15438840981,-14609793.3565385,-46893.703657506,5.31342441586522e-05
0.140960529446602,0.17272727530111,-0.998588085174561,2710.58793444629,-14048935.4282877,-45719.6685747784,5.71680780415417e-05
0.140960529446602,0.181818184527484,-0.998588085174561,912.194620031398,-13486248.4103005,-44867.7945296252,6.13273839305843e-05
0.140960529446602,0.190909093753858,-0.998588085174561,-1091.44494825997,-12922534.5223158,-44124.5977675058,6.56093175542671e-05
0.140960529446602,0.200000002980232,-0.998588085174561,-2970.70103817526,-12358753.4159605,-42500.8201080658,7.00106001127144e-05
